,ICBC,YILI,ZTE,YUNNAN,SINOPEC,CSI300
Mean,0.000261,0.000202,0.000334,0.000168,0.000194,0.000242
Std,0.006512,0.015087,0.025803,0.015582,0.007922,0.011967
Skewness,0.586816,0.134484,0.345163,0.553457,0.318788,-0.221237
Kurtosis,6.673646,5.422828,2.52988,6.241816,5.805062,5.880655
Min,-0.037063,-0.09596,-0.103228,-0.085438,-0.039703,-0.082087
Max,0.054516,0.086263,0.093448,0.089208,0.056089,0.08142
Count,1750.0,1750.0,1749.0,1740.0,1750.0,1750.0
Ann. Return,0.065661,0.050974,0.084053,0.042224,0.048788,0.061051
Ann. Volatility,0.103378,0.239505,0.409606,0.247364,0.125754,0.189974
